period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
73,1775078079.3359997,1775078109.3359997,63,5,7,29,0,0,29,63,28,35,0.9666666666666667,25352.233333333334,445.1666666666667,20.318622725350515,20.831924200057983,22.82324571609497,23.047160472869873,0.9677636562578907,151374,0,0,228.8416817188263,88.7822705039791,24512,0.0,0,0,0,0.009888768196105957,0.08557677268981934,23,40
74,1775078109.3359997,1775078139.3359997,61,7,6,29,0,0,29,61,28,33,0.9666666666666667,24067.2,334.1666666666667,24.676382025082905,24.570294499397278,27.269670963287354,27.784042263031008,0.9691462009043355,147773,0,0,232.4263880252838,88.60654960660374,22272,0.0,0,0,0,0.015412569046020508,0.09437155723571777,22,39
75,1775078139.3359997,1775078169.3359997,63,5,11,36,4,4,32,63,33,30,1.2,41064.86666666667,382.6333333333333,18.964186151822407,19.524988293647766,23.050972044467926,23.715765011310577,0.977394377176116,146112,0,0,378.94294357299805,81.42436551112755,27840,0.0,0,0,0,0.014435665027515308,0.09713912010192871,22,41
76,1775078169.3359997,1775078199.3359997,62,6,5,27,0,0,27,62,26,36,0.9,17564.766666666666,337.06666666666666,22.34925994873047,23.380995512008667,24.245714712142945,24.282764921188356,0.9577208115660308,146911,0,0,163.243390083313,91.99787303513172,22272,0.0,0,0,0,0.011289834976196289,0.08609175682067871,23,39
77,1775078199.3359997,1775078229.3359997,59,8,3,25,0,0,25,59,22,37,0.8333333333333334,10119.966666666667,289.0,31.09510858853658,30.38859987258911,32.90263524055481,33.126105051040646,0.9989458148850938,146956,0,0,131.9952690601349,93.43307119103807,320,0.0,0,0,0,0.012353376908735796,0.0965120792388916,13,46
78,1775078229.3359997,1775078259.3359997,61,6,8,36,1,1,35,61,37,24,1.2,31271.1,402.9,16.14187464118004,16.35105061531067,19.44200576543808,19.631730201244356,0.9976799727055612,144816,0,0,221.90569400787354,88.95991572100131,2176,0.0,0,0,0,0.016982712243732653,0.08954000473022461,22,39
79,1775078259.3359997,1775078289.3359997,57,8,6,29,1,1,28,57,24,33,0.9666666666666667,28343.666666666668,295.9,21.561138119016373,20.7072651386261,24.84533388614654,25.902604832649228,0.9799744033727321,145623,0,0,233.4531831741333,88.02804188850598,17024,0.0,0,0,0,0.009939260482788086,0.07365989685058594,19,38
80,1775078289.3359997,1775078319.3359997,51,13,8,30,0,0,30,51,24,27,1.0,27869.433333333334,376.3666666666667,23.571058571338654,23.509764909744263,25.981640231609344,26.326528432369233,0.9564351887298063,147585,0,0,302.3153910636902,84.25440671543281,36416,0.0,0,0,0,0.014556596676508585,0.09194779396057129,10,41
81,1775078319.3359997,1775078349.3359997,52,12,11,38,7,7,31,52,32,20,1.2666666666666666,48648.7,357.1,8.997050560437716,7.904967546463013,11.7375497341156,12.124351682662963,0.9515287099179717,145046,0,0,267.18360686302185,86.08418714255095,70720,10.029494395622844,0,0,0,0.02036880835508689,0.09671545028686523,13,39
82,1775078349.3359997,1775078379.3359997,56,8,13,37,7,7,30,56,34,22,1.2333333333333334,46697.46666666667,361.53333333333336,9.84292481626783,10.434509038925171,12.787976825237273,13.888427464962003,0.9709820408536307,143853,0,0,303.2707505226135,84.20464841028054,40640,1.5707518373216978,0,0,0,0.08108132059981184,1.6125493049621582,14,42
83,1775078379.3359997,1775078409.3359997,57,7,11,38,3,3,35,57,36,21,1.2666666666666666,38771.7,561.6,14.949874119325118,15.248311281204224,18.945063948631287,19.443688464164733,0.880779392338177,144517,0,0,281.39965295791626,85.34376807510853,138624,0.0,0,0,0,0.0198062627743452,0.09934711456298828,18,39
84,1775078409.3359997,1775078439.3359997,56,8,10,32,0,0,32,56,31,25,1.0666666666666667,35423.933333333334,374.7,12.660480833053589,11.31458568572998,19.447962784767142,23.009227566719055,0.7035720739714475,144508,0,0,280.8462235927582,85.3725925212105,314944,0.0,0,0,0,0.012479912850164598,0.09015250205993652,16,40
85,1775078439.3359997,1775078469.3359997,52,11,11,36,2,2,34,52,30,22,1.2,37026.8,447.5,11.768674221905796,10.911171436309814,16.2667053937912,16.562814688682558,0.939254221658694,145578,0,0,262.1559262275696,86.12931607261537,67456,0.0,0,0,0,0.015920080244541168,0.08970403671264648,16,36
86,1775078469.3359997,1775078499.3359997,59,4,11,36,5,5,31,59,38,21,1.2,43853.066666666666,463.73333333333335,11.875191064981314,11.917916059494019,14.409691858291625,14.513499841690063,0.8234549878345498,147175,0,0,301.3342354297638,84.05638965980086,232192,0.0,0,0,0,0.012922347978103993,0.0982201099395752,14,45
87,1775078499.3359997,1775078529.3359997,58,5,7,30,0,0,30,58,29,29,1.0,24043.066666666666,296.26666666666665,14.043475866317749,12.641204833984375,16.437474131584167,16.535101103782655,0.9589065412265909,145991,0,0,205.55821013450623,89.1239042256875,29632,0.0,0,0,0,0.011679230065181338,0.07869935035705566,19,39
88,1775078529.3359997,1775078559.3359997,51,12,8,31,1,1,30,51,24,27,1.0333333333333334,34875.26666666667,377.73333333333335,18.771212392383152,19.237324476242065,20.543538522720336,20.553136148452758,0.998103163433886,146397,0,0,263.7636637687683,86.04425059424507,1984,0.0,0,0,0,0.019395513534545897,0.12254571914672852,11,40
89,1775078559.3359997,1775078589.3359997,56,7,14,39,5,5,34,56,38,18,1.3,56912.833333333336,424.6,12.01213010152181,11.84117841720581,14.311116790771484,14.394938201904298,0.9172822378041922,148598,0,0,393.84572863578796,79.16160165948212,141184,0.0,0,0,0,0.021317104960596838,0.12368130683898926,17,39
90,1775078589.3359997,1775078619.3359997,57,7,7,28,1,1,27,57,28,29,0.9333333333333333,32712.4,420.2,12.493890076875687,11.116942882537842,17.674548804759976,18.87880700826645,0.9993476417248353,148203,0,0,198.80345058441162,89.64565361539523,640,0.0,0,0,0,0.02080100158165241,0.10058355331420898,15,42
